1.518432556152343750e+03 6.196462316591962008e+03 2.593880156043454566e+00
1.518453430175781250e+03 6.207096307953995165e+03 2.595767236381411713e+00
1.518474243164062500e+03 6.213653845929961790e+03 2.582851908545248154e+00
1.518495056152343750e+03 6.221423391860628726e+03 2.581697705030767676e+00
1.518515930175781250e+03 6.232931310586350264e+03 2.581453521316013244e+00
1.518536743164062500e+03 6.238722950064809083e+03 2.584105519794588801e+00
1.518557556152343750e+03 6.242656113582685975e+03 2.579717895402681371e+00
1.518578430175781250e+03 6.243671504537865076e+03 2.580808410557039689e+00
1.518599243164062500e+03 6.241143947840362671e+03 2.579453189774869148e+00
1.518620056152343750e+03 6.245154166285038627e+03 2.579850700109829642e+00
1.518640930175781250e+03 6.246085038149977663e+03 2.577908501060044877e+00
1.518661743164062500e+03 6.246994722192817790e+03 2.579567430591277688e+00
1.518682556152343750e+03 6.244544606881690015e+03 2.581363008625443989e+00
1.518703430175781250e+03 6.246191147669195743e+03 2.579817984762331040e+00
1.518724243164062500e+03 6.241778641687946219e+03 2.580159627131052069e+00
1.518745056152343750e+03 6.247072808298277778e+03 2.577894905688630001e+00
1.518765930175781250e+03 6.245807433366245277e+03 2.580306546237983945e+00
1.518786743164062500e+03 6.241596950900375305e+03 2.577940685735166770e+00
1.518807556152343750e+03 6.247101594225290683e+03 2.583043810299727294e+00
1.518828430175781250e+03 6.245209388054706324e+03 2.578895315050611092e+00
1.518849243164062500e+03 6.246638447998638185e+03 2.577251401913629891e+00
1.518870056152343750e+03 6.246069327468234405e+03 2.579077712226431895e+00
1.518890930175781250e+03 6.243582314705271529e+03 2.578138594158051689e+00
1.518911743164062500e+03 6.241980135049266210e+03 2.580700876419002032e+00
1.518932556152343750e+03 6.247015831222302950e+03 2.580846563774819025e+00
1.518953430175781250e+03 6.241689470370681192e+03 2.578290899314275464e+00
1.518974243164062500e+03 6.247530985981125013e+03 2.578094944634231833e+00
1.518995056152343750e+03 6.250240110768982049e+03 2.585259939438928622e+00
1.519015930175781250e+03 6.248379047739048474e+03 2.583155400290892523e+00
1.519036743164062500e+03 6.240687793683979180e+03 2.577910628220513978e+00
1.519057556152343750e+03 6.241110305388984671e+03 2.577030666330204500e+00
1.519078430175781250e+03 6.245345596755601036e+03 2.580420472088736705e+00
1.519099243164062500e+03 6.242606381187196348e+03 2.586526855429621019e+00
1.519120056152343750e+03 6.245485099490707398e+03 2.576739314520410939e+00
1.519140930175781250e+03 6.247317917416004093e+03 2.578495068432772541e+00
1.519161743164062500e+03 6.246895766203961102e+03 2.578562936289562568e+00
1.519182556152343750e+03 6.247751742353912960e+03 2.582089883712807676e+00
1.519203430175781250e+03 6.250419744055553565e+03 2.578029653924658327e+00
1.519224243164062500e+03 6.246740840920453593e+03 2.580150386656024253e+00
1.519245056152343750e+03 6.246027936000582486e+03 2.579371665322043317e+00
1.519265930175781250e+03 6.246033884009384565e+03 2.580444587134734125e+00
1.519286743164062500e+03 6.247801398112175775e+03 2.578649756461276699e+00
1.519307556152343750e+03 6.246126229944128681e+03 2.577709187585309980e+00
1.519328430175781250e+03 6.241625610927295384e+03 2.578484342558972742e+00
1.519349243164062500e+03 6.244555670188917247e+03 2.576977468632648538e+00
1.519370056152343750e+03 6.244574915782047356e+03 2.584040842282675943e+00
1.519390930175781250e+03 6.241829831720592665e+03 2.579445148361752427e+00
1.519411743164062500e+03 6.247335396682517057e+03 2.582293290823399534e+00
1.519432556152343750e+03 6.239781285791650589e+03 2.580469625890377205e+00
1.519453430175781250e+03 6.243039810606667743e+03 2.579727414687089659e+00
1.519474243164062500e+03 6.243449168596387608e+03 2.577336508656042469e+00
1.519495056152343750e+03 6.246517636879610109e+03 2.577960477261153738e+00
1.519515930175781250e+03 6.242581863765198250e+03 2.586904569660998909e+00
1.519536743164062500e+03 6.245823910773709940e+03 2.578895315050611092e+00
1.519557556152343750e+03 6.243818678817699038e+03 2.577480073661259308e+00
1.519578430175781250e+03 6.248615535502622151e+03 2.578084494532657089e+00
1.519599243164062500e+03 6.239751465597504648e+03 2.577851806962469183e+00
1.519620056152343750e+03 6.244453661180717063e+03 2.578028451672292221e+00
1.519640930175781250e+03 6.244416017852954610e+03 2.584500561838647847e+00
1.519661743164062500e+03 6.246286945392876078e+03 2.578408982791101423e+00
1.519682556152343750e+03 6.244131919250106876e+03 2.577335583597863078e+00
1.519703430175781250e+03 6.244789638311128328e+03 2.579041936402527657e+00
1.519724304199218750e+03 6.242944770312967194e+03 2.577184702165272956e+00
1.519745117187500000e+03 6.240420818163330296e+03 2.579607727924589256e+00
1.519765930175781250e+03 6.245966653804002817e+03 2.580246670781705998e+00
1.519786804199218750e+03 6.241462402817221118e+03 2.577549725708696560e+00
1.519807617187500000e+03 6.245085303580202890e+03 2.578337412088920644e+00
1.519828430175781250e+03 6.245029967681109156e+03 2.579964830912925056e+00
1.519849304199218750e+03 6.243600587695220383e+03 2.578580134127631762e+00
1.519870117187500000e+03 6.242003516344641866e+03 2.577930697430715679e+00
1.519890930175781250e+03 6.244002985055134559e+03 2.579281356882697107e+00
1.519911804199218750e+03 6.243179137349074153e+03 2.577462683480618022e+00
1.519932617187500000e+03 6.242796108772956359e+03 2.577412084787678914e+00
1.519953430175781250e+03 6.240880232124281065e+03 2.577403111972441430e+00
1.519974304199218750e+03 6.241317262068124364e+03 2.578446154387451728e+00
1.519995117187500000e+03 6.242038955565275501e+03 2.577378783460556377e+00
1.520015930175781250e+03 6.237771603294560009e+03 2.579158506447285948e+00
1.520036804199218750e+03 6.242341873693482739e+03 2.588933217902036343e+00
1.520057617187500000e+03 6.245264017006665199e+03 2.578480736436207454e+00
1.520078430175781250e+03 6.247314701345932917e+03 2.578181503139114206e+00
1.520099304199218750e+03 6.249342769208353275e+03 2.577116705499273408e+00
1.520120117187500000e+03 6.252587259838356658e+03 2.582229121903513835e+00
1.520140930175781250e+03 6.243629140985035519e+03 2.578068495622515055e+00
1.520161804199218750e+03 6.244399264615826723e+03 2.582383863232525112e+00
1.520182617187500000e+03 6.243597821580906384e+03 2.578390581727942887e+00
1.520203430175781250e+03 6.242828871481657188e+03 2.580627706299478685e+00
1.520224304199218750e+03 6.245466131035405851e+03 2.576470879012446868e+00
1.520245117187500000e+03 6.245719379600748653e+03 2.579385715071373042e+00
1.520265930175781250e+03 6.241248404567062607e+03 2.578506718900313910e+00
1.520286804199218750e+03 6.241427551850350028e+03 2.578039641845714325e+00
1.520307617187500000e+03 6.241834571095047068e+03 2.577081920116615965e+00
1.520328430175781250e+03 6.242365309949357652e+03 2.577148715037641313e+00
1.520349304199218750e+03 6.242177999497582277e+03 2.578868134640753151e+00
1.520370117187500000e+03 6.246079818347663604e+03 2.580381850587724291e+00
1.520390930175781250e+03 6.244102732109353383e+03 2.581260947141917672e+00
1.520411804199218750e+03 6.241022735280262168e+03 2.578169111394646773e+00
1.520432617187500000e+03 6.242765883737505646e+03 2.577462868483157088e+00
1.520453430175781250e+03 6.241227150358224208e+03 2.577779018421897828e+00
1.520474304199218750e+03 6.243570950452853140e+03 2.581515308258636399e+00
1.520495117187500000e+03 6.238951394631922085e+03 2.577254084669061029e+00
1.520536804199218750e+03 6.240956675659978828e+03 2.582114721844786409e+00
1.520557617187500000e+03 6.239774111311649904e+03 2.580652004182879988e+00
1.520578430175781250e+03 6.242467740205075643e+03 2.577033256798741512e+00
1.520599304199218750e+03 6.241402320362623868e+03 2.577443813151866436e+00
1.520620117187500000e+03 6.244100324901981367e+03 2.576436547600867488e+00
1.520640930175781250e+03 6.242340707587884935e+03 2.577662663474633575e+00
1.520661804199218750e+03 6.238507659691186745e+03 2.584719644834816421e+00
1.520682617187500000e+03 6.240894297276301586e+03 2.577231882471072932e+00
1.520703430175781250e+03 6.239702280107326260e+03 2.579197885779373145e+00
1.520724304199218750e+03 6.240264797025436565e+03 2.579063938130761624e+00
1.520745117187500000e+03 6.242871011056374300e+03 2.578229682415452473e+00
1.520765930175781250e+03 6.242993182996134237e+03 2.578613512399984931e+00
1.520786804199218750e+03 6.241110158298607530e+03 2.585595145713621257e+00
1.520807617187500000e+03 6.241955762855644934e+03 2.577881310245515145e+00
1.520828430175781250e+03 6.240233511377968171e+03 2.576772901689930784e+00
1.520849304199218750e+03 6.242654858950908420e+03 2.578903912875720739e+00
1.520870117187500000e+03 6.237051827575697644e+03 2.577581359881600864e+00
1.520890930175781250e+03 6.240906792380725165e+03 2.577968338339127641e+00
1.520911804199218750e+03 6.240096880530081762e+03 2.576205284474653023e+00
1.520932617187500000e+03 6.239134589299615072e+03 2.581648112854882715e+00
1.520953430175781250e+03 6.240763497786700100e+03 2.576249336194467165e+00
1.520974304199218750e+03 6.241145297762525843e+03 2.576538337515570376e+00
1.520995117187500000e+03 6.240228768961409514e+03 2.576281263965953805e+00
1.521015930175781250e+03 6.241079057221568291e+03 2.576916960699135117e+00
1.521036804199218750e+03 6.243014936602208763e+03 2.582782030243177651e+00
1.521057617187500000e+03 6.240146591286231342e+03 2.578134525165879598e+00
1.521078430175781250e+03 6.241016109279379634e+03 2.577335583597863078e+00
1.521099304199218750e+03 6.236858830505245351e+03 2.575821188193890166e+00
1.521120178222656250e+03 6.241630829543526488e+03 2.577596159361352335e+00
1.521140991210937500e+03 6.234899216069729846e+03 2.578207211195143955e+00
1.521161804199218750e+03 6.240907855831868801e+03 2.583085530198959923e+00
1.521182678222656250e+03 6.241725562069894295e+03 2.580413080458630937e+00
1.521203491210937500e+03 6.240845161128636391e+03 2.576590526421442373e+00
1.521224304199218750e+03 6.239476082186000895e+03 2.576278487653705707e+00
1.521245178222656250e+03 6.240530324852741614e+03 2.578385311047466821e+00
1.521265991210937500e+03 6.239325818914391675e+03 2.576762908858798884e+00
1.521286804199218750e+03 6.238748993963777139e+03 2.584322422143142006e+00
1.521307678222656250e+03 6.236885390593873126e+03 2.576183073237839238e+00
1.521328491210937500e+03 6.238345897940268515e+03 2.575941791338795639e+00
1.521349304199218750e+03 6.235883022396561500e+03 2.576853768175411119e+00
1.521370178222656250e+03 6.239067253432318466e+03 2.583254618112018619e+00
1.521390991210937500e+03 6.239180059513079868e+03 2.579371018292270445e+00
1.521411804199218750e+03 6.243068013832023098e+03 2.577302466296321093e+00
1.521432678222656250e+03 6.241418580695408309e+03 2.582114906514017871e+00
1.521453491210937500e+03 6.238134686885523479e+03 2.587838387591889333e+00
1.521474304199218750e+03 6.240653156074553408e+03 2.577314862207622959e+00
1.521495178222656250e+03 6.242301257073204397e+03 2.580917880141563980e+00
1.521515991210937500e+03 6.239283900847315635e+03 2.577208754978113969e+00
1.521536804199218750e+03 6.235203404052868791e+03 2.580707805300063384e+00
1.521557678222656250e+03 6.236370250668777771e+03 2.577102643379844071e+00
1.521578491210937500e+03 6.239103891783523068e+03 2.576002137070711129e+00
1.521599304199218750e+03 6.238406462260173612e+03 2.578025862203753515e+00
1.521620178222656250e+03 6.237604967670311453e+03 2.582814246498435828e+00
1.521640991210937500e+03 6.239825459450645212e+03 2.577860130806926886e+00
1.521661804199218750e+03 6.237933871032503703e+03 2.575911525385720768e+00
1.521682678222656250e+03 6.237090740409083992e+03 2.575518868769920644e+00
1.521703491210937500e+03 6.236036014662900016e+03 2.576703783814966897e+00
1.521724304199218750e+03 6.239428150125739194e+03 2.576654002992107895e+00
1.521745178222656250e+03 6.239311737473557514e+03 2.576540928479097659e+00
1.521765991210937500e+03 6.239027984968747660e+03 2.578222746874525129e+00
1.521786804199218750e+03 6.246424871160423208e+03 2.576976265889399986e+00
1.521807678222656250e+03 6.239773446708625670e+03 2.577093114400037521e+00
1.521828491210937500e+03 6.236580236637185408e+03 2.579066526557037609e+00
1.521849304199218750e+03 6.237868495986647758e+03 2.578521513068947613e+00
1.521870178222656250e+03 6.236988627593189449e+03 2.577172305627915883e+00
1.521890991210937500e+03 6.236387108191224797e+03 2.577060919139675832e+00
1.521911804199218750e+03 6.238632291000199984e+03 2.576689441854964180e+00
1.521932678222656250e+03 6.234930676202877294e+03 2.585468076757830858e+00
1.521953491210937500e+03 6.236607039780838932e+03 2.579112748017442502e+00
1.521974304199218750e+03 6.237489124340129820e+03 2.576545277590589045e+00
1.521995178222656250e+03 6.237605658935552128e+03 2.575860711105151690e+00
1.522015991210937500e+03 6.241160822059083330e+03 2.579352161924739928e+00
1.522036804199218750e+03 6.241604192956746374e+03 2.576969882088915753e+00
1.522057678222656250e+03 6.241672674003209067e+03 2.582862616281822454e+00
1.522078491210937500e+03 6.236952165093487565e+03 2.577245018794653841e+00
1.522099304199218750e+03 6.238165445964637001e+03 2.577930419977261689e+00
1.522120178222656250e+03 6.237772345989093083e+03 2.577351772068070090e+00
1.522140991210937500e+03 6.240386026415002561e+03 2.577627145496879546e+00
1.522161804199218750e+03 6.234630612948181806e+03 2.581889415544663002e+00
1.522182678222656250e+03 6.239157098546997076e+03 2.575941050891587647e+00
1.522203491210937500e+03 6.236228513761156137e+03 2.581841489250735311e+00
1.522224304199218750e+03 6.235121088569272615e+03 2.578589934994791832e+00
1.522245178222656250e+03 6.233829112601965790e+03 2.578376526556063641e+00
1.522265991210937500e+03 6.238422868124959678e+03 2.578134525165879598e+00
1.522286804199218750e+03 6.239030522849131557e+03 2.575978998536929243e+00
1.522307678222656250e+03 6.236415860864570277e+03 2.575594220531772560e+00
1.522328491210937500e+03 6.236745449624825596e+03 2.577073316212837195e+00
1.522349304199218750e+03 6.233318419022049966e+03 2.575462584934540278e+00
1.522370178222656250e+03 6.234428142414401918e+03 2.574989770665266686e+00
1.522390991210937500e+03 6.236009353166282381e+03 2.574705873746302665e+00
1.522411804199218750e+03 6.235535775502573415e+03 2.576168265640240485e+00
1.522432678222656250e+03 6.235566063179525372e+03 2.576700915429352534e+00
1.522453491210937500e+03 6.239239726640778827e+03 2.575816652739055357e+00
1.522474304199218750e+03 6.236398641955041057e+03 2.577024467698492582e+00
1.522495178222656250e+03 6.239069380876167088e+03 2.575362696612654378e+00
1.522515991210937500e+03 6.237055283760380917e+03 2.575301873002670661e+00
1.522536804199218750e+03 6.234362260572554078e+03 2.575408243946159192e+00
1.522557678222656250e+03 6.237017663394872216e+03 2.576516869431829893e+00
1.522578491210937500e+03 6.236120059996514101e+03 2.575406577594495428e+00
1.522599304199218750e+03 6.236569964701384379e+03 2.574903938205288956e+00
1.522620178222656250e+03 6.233077013899297526e+03 2.578276843598989565e+00
1.522641052246093750e+03 6.238462333008707901e+03 2.576564987301710463e+00
1.522661865234375000e+03 6.236227329610916058e+03 2.575240862793965579e+00
1.522682678222656250e+03 6.237143842717910957e+03 2.578721318494546555e+00
1.522703552246093750e+03 6.235578344937111979e+03 2.579320179731297458e+00
