1.738680847167968750e+03 6.608838168239967672e+03 2.364396769912209262e+00
1.738701660156250000e+03 6.613584824299333377e+03 2.367623569119734483e+00
1.738722473144531250e+03 6.608691793243055145e+03 2.367339377991846128e+00
1.738743347167968750e+03 6.611325141556441849e+03 2.368043650289262114e+00
1.738764160156250000e+03 6.614297165065488116e+03 2.370504139424885803e+00
1.738784973144531250e+03 6.609797837588805123e+03 2.370347736778195102e+00
1.738805847167968750e+03 6.617356460544317088e+03 2.370016792978274278e+00
1.738826660156250000e+03 6.613188988206797148e+03 2.369603601615739130e+00
1.738847473144531250e+03 6.610643813133191543e+03 2.367254778721109787e+00
1.738868347167968750e+03 6.613716261583150299e+03 2.367247124352231058e+00
1.738889160156250000e+03 6.606697005039389296e+03 2.364341510613175767e+00
1.738909973144531250e+03 6.606376823859939577e+03 2.364617794194670886e+00
1.738930847167968750e+03 6.620426297055967552e+03 2.363291035781650784e+00
1.738951660156250000e+03 6.621846786818504370e+03 2.362160459470397544e+00
1.738972473144531250e+03 6.613932097939297819e+03 2.362924293483783966e+00
1.738993347167968750e+03 6.607674447334497927e+03 2.360683962262597912e+00
1.739014160156250000e+03 6.609830242363188518e+03 2.363102677589685729e+00
1.739034973144531250e+03 6.613549549042815670e+03 2.359426939942052215e+00
1.739055847167968750e+03 6.603966650842440686e+03 2.360754456105137677e+00
1.739076660156250000e+03 6.604270678478023910e+03 2.357509355415235763e+00
1.739097473144531250e+03 6.606290058817439785e+03 2.357606136323614709e+00
1.739118347167968750e+03 6.606649507145953066e+03 2.356530704524077535e+00
1.739139160156250000e+03 6.612923188600762842e+03 2.357002935343789130e+00
1.739159973144531250e+03 6.616138140654422386e+03 2.355387672053762316e+00
1.739180847167968750e+03 6.613851868856748297e+03 2.361136479958273249e+00
1.739201660156250000e+03 6.602903259075161259e+03 2.359318713596762151e+00
1.739222473144531250e+03 6.614281172137858448e+03 2.362312055105553199e+00
1.739243347167968750e+03 6.610514872809311782e+03 2.361876721387822897e+00
1.739264160156250000e+03 6.612228344918922630e+03 2.364091415883964764e+00
1.739284973144531250e+03 6.607285844551696755e+03 2.365979481270333640e+00
1.739305847167968750e+03 6.614882039830186841e+03 2.365888786978342484e+00
1.739326660156250000e+03 6.611388410313751592e+03 2.365504002972692810e+00
1.739347473144531250e+03 6.610751422094190275e+03 2.362569805910308407e+00
1.739368347167968750e+03 6.609808253361670722e+03 2.363337240265207306e+00
1.739389160156250000e+03 6.608747335666361323e+03 2.364496193062969986e+00
1.739409973144531250e+03 6.615321460901727733e+03 2.367052836097186308e+00
1.739430847167968750e+03 6.610135247649066514e+03 2.372321375080753914e+00
1.739451660156250000e+03 6.616666070702946854e+03 2.370541553833926951e+00
1.739472473144531250e+03 6.621122475180273796e+03 2.372274441061184902e+00
1.739493347167968750e+03 6.621108280008017573e+03 2.373616668990297107e+00
1.739514160156250000e+03 6.611829555410446119e+03 2.375919063827231170e+00
1.739534973144531250e+03 6.618137192770832371e+03 2.379281751941297429e+00
1.739555847167968750e+03 6.614866973931644679e+03 2.382230994137624069e+00
1.739576660156250000e+03 6.622572207947288916e+03 2.381155269470657920e+00
1.739597473144531250e+03 6.619326667671423820e+03 2.382801293518729491e+00
1.739618347167968750e+03 6.612539900349141135e+03 2.378817752388435736e+00
1.739639160156250000e+03 6.617580598097542861e+03 2.377797637343534554e+00
1.739659973144531250e+03 6.619785727202431190e+03 2.379086041350938263e+00
1.739680847167968750e+03 6.616612363062263285e+03 2.380762137351141394e+00
1.739701660156250000e+03 6.620361179682164220e+03 2.384914384180917946e+00
1.739722473144531250e+03 6.629772016993456418e+03 2.383791162848572842e+00
1.739743347167968750e+03 6.623143033786292108e+03 2.385836124327485486e+00
1.739764160156250000e+03 6.626215289933903478e+03 2.389525615745611287e+00
1.739784973144531250e+03 6.629638026042663114e+03 2.390650530909421700e+00
1.739805847167968750e+03 6.623049359925204953e+03 2.393351278140376071e+00
1.739826660156250000e+03 6.624149287700293826e+03 2.393046131682504019e+00
1.739847473144531250e+03 6.623023676629208239e+03 2.391474753554217791e+00
1.739868347167968750e+03 6.618103224316527303e+03 2.390377954421461393e+00
1.739889160156250000e+03 6.626453815851217769e+03 2.392374532951374366e+00
1.739909973144531250e+03 6.627612753881185199e+03 2.393075024134528661e+00
1.739930847167968750e+03 6.629063558727371856e+03 2.394358194641228899e+00
1.739951660156250000e+03 6.626535969622213997e+03 2.398335706308908133e+00
1.739972473144531250e+03 6.620582164800541250e+03 2.402484871045607040e+00
1.739993347167968750e+03 6.623776754552165585e+03 2.400067300647616975e+00
1.740014160156250000e+03 6.629617221450416764e+03 2.405853536071975718e+00
1.740034973144531250e+03 6.626524590071149760e+03 2.406872953554213268e+00
1.740055847167968750e+03 6.622984746129085579e+03 2.407953724318275146e+00
1.740076660156250000e+03 6.625816428986945539e+03 2.408389044868555207e+00
1.740097473144531250e+03 6.627720234987365984e+03 2.408634144125375798e+00
1.740118347167968750e+03 6.624220977783519629e+03 2.405183531009759790e+00
1.740139160156250000e+03 6.624076729303947104e+03 2.409568776849636329e+00
1.740159973144531250e+03 6.624643331118197239e+03 2.402874746797595051e+00
1.740180847167968750e+03 6.618864777314405728e+03 2.403390646986099721e+00
1.740201660156250000e+03 6.627879266844794074e+03 2.397710335806048310e+00
1.740222473144531250e+03 6.621935853000501083e+03 2.395374740717622686e+00
1.740243347167968750e+03 6.620230257870821333e+03 2.393154127890656291e+00
